round_idx,client_id,selected,is_attacker,train_loss,train_acc,update_norm
2,18,True,False,1.908408127784729,0.623,0.4175943434238434
2,19,True,False,1.8971777302424113,0.6353333333333333,0.42110615968704224
3,0,True,False,1.630096194903056,0.5933333333333334,0.46000224351882935
3,1,True,False,1.4758166621526083,0.6543333333333333,0.43540534377098083
3,2,True,False,1.510021004041036,0.6323333333333333,0.4599486291408539
3,3,True,False,1.5603261483510336,0.5986666666666667,0.5136314034461975
3,4,True,False,1.600014817237854,0.5896666666666667,0.463805615901947
3,5,True,False,1.6663323103586833,0.5833333333333334,0.5071423649787903
3,6,True,False,1.547468775431315,0.6446666666666667,0.608526349067688
3,7,True,False,1.512845360438029,0.6146666666666667,0.46652135252952576
3,8,True,False,1.438977066675822,0.634,0.465106725692749
3,9,True,False,1.5259982662200928,0.6326666666666667,0.4350471496582031
3,10,True,False,1.5949622138341268,0.5723333333333334,0.4476446807384491
3,11,True,False,1.5915297009150187,0.6006666666666667,0.4860021471977234
3,12,True,False,1.6367854646046955,0.5843333333333334,0.5009137988090515
3,13,True,False,1.5729640556971232,0.6033333333333334,0.47251757979393005
3,14,True,False,1.4054020608266196,0.6513333333333333,0.4660017490386963
3,15,True,False,1.504522575378418,0.6353333333333333,0.4587302803993225
3,16,True,False,1.4817220074335733,0.6076666666666667,0.4581844210624695
3,17,True,False,1.5443549006779989,0.591,0.5029866695404053
3,18,True,False,1.5930304311116537,0.6,0.49271368980407715
3,19,True,False,1.4931131432851155,0.6213333333333333,0.4444918930530548
4,0,True,False,0.9582128947575888,0.7583333333333333,0.36307117342948914
4,1,True,False,1.0424306513468424,0.7366666666666667,0.3381296992301941
4,2,True,False,1.0116729571024576,0.719,0.3757157325744629
4,3,True,False,0.9979805283546448,0.7326666666666667,0.3421260416507721
4,4,True,False,0.9314804185231527,0.7603333333333333,0.3426145613193512
4,5,True,False,0.9242713971138,0.773,0.3529503643512726
4,6,True,False,0.9517561435699463,0.7523333333333333,0.35163643956184387
4,7,True,False,1.0023077853520712,0.7366666666666667,0.3410864770412445
4,8,True,False,0.9165578994750977,0.7716666666666666,0.4390101730823517
4,9,True,False,0.9750348453521729,0.752,0.339576780796051
4,10,True,False,1.0349769757588705,0.7316666666666667,0.35652607679367065
4,11,True,False,1.010800495783488,0.7403333333333333,0.3556089997291565
4,12,True,False,0.9607234112421672,0.747,0.42163118720054626
4,13,True,False,1.026282473564148,0.7403333333333333,0.3437820076942444
4,14,True,False,0.9988392804463705,0.7453333333333333,0.3371911942958832
4,15,True,False,0.920220191637675,0.7656666666666667,0.4222679138183594
4,16,True,False,0.8796640240351359,0.7843333333333333,0.4079059958457947
4,17,True,False,1.0140680150985717,0.7426666666666667,0.3511140048503876
4,18,True,False,0.9086572217941284,0.777,0.42472440004348755
4,19,True,False,0.8681541531880697,0.782,0.37157729268074036
5,0,True,False,0.6624375267028808,0.8146666666666667,0.23970991373062134
5,1,True,False,0.6136777793566386,0.851,0.25240495800971985
5,2,True,False,0.6826534924507142,0.7996666666666666,0.2784726023674011
5,3,True,False,0.7649148548444112,0.772,0.23245136439800262
5,4,True,False,0.6964930116335551,0.806,0.239385187625885
5,5,True,False,0.7969939230283102,0.767,0.25811639428138733
5,6,True,False,0.7813899799982706,0.7873333333333333,0.26865607500076294
5,7,True,False,0.725839208761851,0.793,0.22369268536567688
5,8,True,False,0.6165812862714132,0.836,0.2866237461566925
5,9,True,False,0.7735480572382609,0.7746666666666666,0.23504965007305145
5,10,True,False,0.8675285606384278,0.754,0.27637073397636414
5,11,True,False,0.7093221208254497,0.7996666666666666,0.26201164722442627
5,12,True,False,0.7637920622825622,0.7843333333333333,0.270866334438324
5,13,True,False,0.7136264824867249,0.7863333333333333,0.2398289293050766
5,14,True,False,0.7583022084236145,0.764,0.2358238697052002
5,15,True,False,0.7313435519536337,0.803,0.27811872959136963
5,16,True,False,0.7064710620244344,0.801,0.24166922271251678
5,17,True,False,0.6994321700731914,0.7973333333333333,0.24511346220970154
5,18,True,False,0.7239905519485473,0.7843333333333333,0.259702205657959
5,19,True,False,0.6159204551378886,0.832,0.2578878700733185
6,0,True,False,0.5648903543154399,0.8313333333333334,0.22039277851581573
6,1,True,False,0.6348545490900676,0.7966666666666666,0.2419298142194748
6,2,True,False,0.6680786366462708,0.8156666666666667,0.19887080788612366
6,3,True,False,0.6477713136672973,0.807,0.18310746550559998
6,4,True,False,0.590757510026296,0.825,0.1690644770860672
6,5,True,False,0.6282529865900676,0.8193333333333334,0.19195352494716644
6,6,True,False,0.6125994683901469,0.8026666666666666,0.1917058378458023
6,7,True,False,0.610726866722107,0.8116666666666666,0.17713293433189392
6,8,True,False,0.6033665763537089,0.827,0.2190680205821991
6,9,True,False,0.6731333413124084,0.7766666666666666,0.192575141787529
6,10,True,False,0.6032747389475505,0.8173333333333334,0.19872510433197021
6,11,True,False,0.5833596119880676,0.816,0.17945411801338196
6,12,True,False,0.573538207689921,0.8283333333333334,0.24068540334701538
6,13,True,False,0.6167787872950236,0.8116666666666666,0.1774432212114334
6,14,True,False,0.6360095559755962,0.8153333333333334,0.1871643215417862
6,15,True,False,0.6553155552546184,0.8,0.2121935784816742
6,16,True,False,0.5657507317860921,0.8153333333333334,0.19558484852313995
6,17,True,False,0.5739264101187388,0.8203333333333334,0.1754063218832016
6,18,True,False,0.6139493951797486,0.808,0.1909087896347046
6,19,True,False,0.5808288882573446,0.831,0.19125723838806152
7,0,True,False,0.5155457250277201,0.845,0.18837666511535645
7,1,True,False,0.5101202576955159,0.844,0.1737281233072281
7,2,True,False,0.49684639342625936,0.843,0.1503145843744278
7,3,True,False,0.5585424027442932,0.823,0.20171916484832764
7,4,True,False,0.5162736377716064,0.8466666666666667,0.14697828888893127
7,5,True,False,0.48340794865290326,0.857,0.1590173989534378
7,6,True,False,0.5242001428604126,0.835,0.15170203149318695
7,7,True,False,0.4604626522064209,0.8696666666666667,0.15132667124271393
7,8,True,False,0.48354699405034385,0.858,0.14536449313163757
7,9,True,False,0.5757003418604533,0.8236666666666667,0.14949186146259308
7,10,True,False,0.5843584280014038,0.8223333333333334,0.1634492576122284
7,11,True,False,0.4806976974805196,0.857,0.14826075732707977
7,12,True,False,0.48090610337257383,0.8653333333333333,0.15275724232196808
7,13,True,False,0.5099893172581991,0.846,0.16547439992427826
7,14,True,False,0.5528030228614808,0.8313333333333334,0.17253848910331726
7,15,True,False,0.5159854868253072,0.8476666666666667,0.1733395904302597
7,16,True,False,0.46564898586273196,0.8596666666666667,0.16034415364265442
7,17,True,False,0.5175523224671682,0.843,0.15145546197891235
7,18,True,False,0.540321541706721,0.8253333333333334,0.14887486398220062
7,19,True,False,0.5256030175685883,0.8426666666666667,0.14953282475471497
8,0,True,False,0.43669463698069255,0.8713333333333333,0.1323341727256775
8,1,True,False,0.4512953774134318,0.868,0.1524198353290558
8,2,True,False,0.4562893694241842,0.8583333333333333,0.13393241167068481
8,3,True,False,0.4734854505856832,0.8503333333333334,0.12904249131679535
8,4,True,False,0.5141676426728566,0.8516666666666667,0.15004274249076843
8,5,True,False,0.4457510983943939,0.873,0.13851939141750336
8,6,True,False,0.4481855591932932,0.862,0.15083427727222443
8,7,True,False,0.4227967111269633,0.8766666666666667,0.13376055657863617
8,8,True,False,0.4123704999287923,0.8863333333333333,0.13625827431678772
8,9,True,False,0.46995503679911294,0.8536666666666667,0.14058105647563934
8,10,True,False,0.5278080577850341,0.843,0.15875034034252167
8,11,True,False,0.452217090845108,0.8633333333333333,0.1309128850698471
8,12,True,False,0.4666109051704407,0.857,0.12087922543287277
8,13,True,False,0.46167789729436237,0.8613333333333333,0.1380554437637329
8,14,True,False,0.4409894526004791,0.8636666666666667,0.13371987640857697
8,15,True,False,0.4422411989370982,0.865,0.1269283890724182
8,16,True,False,0.42389749495188395,0.872,0.1426631659269333
8,17,True,False,0.4627782021363576,0.8563333333333333,0.13706272840499878
8,18,True,False,0.4201971133550008,0.8823333333333333,0.13630889356136322
8,19,True,False,0.4185970084667206,0.8793333333333333,0.1438239961862564
9,0,True,False,0.4691823485692342,0.8606666666666667,0.1362345963716507
9,1,True,False,0.40893181451161703,0.8866666666666667,0.12033481895923615
9,2,True,False,0.48398558656374613,0.8406666666666667,0.1368267685174942
9,3,True,False,0.41546608265240986,0.8753333333333333,0.11842735856771469
9,4,True,False,0.4341819752852122,0.8773333333333333,0.10812044143676758
9,5,True,False,0.3881469000975291,0.888,0.11739113181829453
9,6,True,False,0.37928246235847474,0.889,0.12333203852176666
9,7,True,False,0.4325251806577047,0.868,0.11426213383674622
9,8,True,False,0.3862846697171529,0.8936666666666667,0.13606856763362885
9,9,True,False,0.4286877646446228,0.87,0.1473308652639389
9,10,True,False,0.4774562385082245,0.8623333333333333,0.13509602844715118
9,11,True,False,0.3821794015566508,0.8936666666666667,0.11409678310155869
9,12,True,False,0.3981123114426931,0.89,0.11489496380090714
9,13,True,False,0.4065305388768514,0.8816666666666667,0.12304716557264328
9,14,True,False,0.4655835641225179,0.848,0.16793489456176758
9,15,True,False,0.4169134296576182,0.8816666666666667,0.11131946742534637
9,16,True,False,0.3777776784896851,0.889,0.12705259025096893
9,17,True,False,0.45863985347747804,0.8516666666666667,0.14627699553966522
9,18,True,False,0.39385358985265095,0.8906666666666667,0.10963991284370422
9,19,True,False,0.40923139413197834,0.8783333333333333,0.13076046109199524
10,0,True,False,0.39267352390289306,0.888,0.11520079523324966
10,1,True,False,0.3856671447753906,0.8883333333333333,0.11806587129831314
10,2,True,False,0.3716606080532074,0.888,0.11149293184280396
10,3,True,False,0.4479899509747823,0.864,0.12661947309970856
10,4,True,False,0.4068994143009186,0.8796666666666667,0.11438701301813126
10,5,True,False,0.37365327111879987,0.894,0.10425108671188354
10,6,True,False,0.37459724815686546,0.8893333333333333,0.11194058507680893
10,7,True,False,0.41528675468762716,0.8763333333333333,0.1075839251279831
10,8,True,False,0.34549162117640175,0.9083333333333333,0.10936035215854645
10,9,True,False,0.40533337410291037,0.877,0.11760569363832474
10,10,True,False,0.4238534501393636,0.876,0.12969936430454254
10,11,True,False,0.3906554430325826,0.8853333333333333,0.14790481328964233
10,12,True,False,0.41982456827163694,0.873,0.1253465861082077
10,13,True,False,0.47155669140815737,0.8503333333333334,0.14918763935565948
10,14,True,False,0.37160160128275554,0.889,0.12005437165498734
10,15,True,False,0.3589073263804118,0.8993333333333333,0.10835307836532593
10,16,True,False,0.32716602079073587,0.9096666666666666,0.1125144213438034
10,17,True,False,0.38384682416915894,0.8873333333333333,0.11756189912557602
10,18,True,False,0.37752214129765826,0.8936666666666667,0.10369032621383667
10,19,True,False,0.3902237343788147,0.8846666666666667,0.12196332216262817
11,0,True,False,0.35062830233573916,0.8973333333333333,0.09869265556335449
11,1,True,False,0.3618454630374908,0.8966666666666666,0.10033450275659561
11,2,True,False,0.39844437646865843,0.879,0.12883546948432922
11,3,True,False,0.38028321210543314,0.885,0.12407547235488892
11,4,True,False,0.3590373377005259,0.8946666666666667,0.09752850979566574
11,5,True,False,0.3633502447605133,0.8976666666666666,0.13646332919597626
11,6,True,False,0.3671048364639282,0.8916666666666667,0.13280494511127472
11,7,True,False,0.34896737162272135,0.8973333333333333,0.11647290736436844
11,8,True,False,0.3782641334533691,0.8966666666666666,0.1392020583152771
11,9,True,False,0.38164040819803874,0.8826666666666667,0.11871635168790817
11,10,True,False,0.3885388128757477,0.8843333333333333,0.12090162932872772
11,11,True,False,0.3545049153168996,0.901,0.09571148455142975
11,12,True,False,0.35643049573898317,0.899,0.10349519550800323
11,13,True,False,0.35380821442604066,0.8976666666666666,0.12537506222724915
11,14,True,False,0.35638832664489745,0.8923333333333333,0.12886527180671692
11,15,True,False,0.34701349314053853,0.91,0.10078699886798859
11,16,True,False,0.3176153075695038,0.9043333333333333,0.11285768449306488
11,17,True,False,0.34532583061854044,0.901,0.10552604496479034
11,18,True,False,0.35600405343373615,0.899,0.10746340453624725
11,19,True,False,0.34383736093839007,0.9003333333333333,0.10515980422496796
12,0,True,False,0.32282576553026837,0.9053333333333333,0.0927087739109993
12,1,True,False,0.335514722665151,0.9063333333333333,0.10528866201639175
12,2,True,False,0.3380283715724945,0.901,0.10327828675508499
12,3,True,False,0.3464274484316508,0.897,0.11083168536424637
12,4,True,False,0.3430513141155243,0.9043333333333333,0.11120077967643738
12,5,True,False,0.32919393277168274,0.9096666666666666,0.0991886556148529
12,6,True,False,0.38627099053064984,0.8796666666666667,0.12127448618412018
12,7,True,False,0.3274639127254486,0.9043333333333333,0.11534667015075684
12,8,True,False,0.32926855627695717,0.9143333333333333,0.09402834624052048
12,9,True,False,0.3772439781030019,0.889,0.1129615306854248
12,10,True,False,0.35736945605278014,0.898,0.10721144825220108
12,11,True,False,0.32629012362162274,0.905,0.10442312061786652
12,12,True,False,0.33965687243143716,0.9013333333333333,0.09653576463460922
12,13,True,False,0.32819113715489706,0.9013333333333333,0.10246170312166214
12,14,True,False,0.3162793068091075,0.9083333333333333,0.09799034893512726
12,15,True,False,0.36469802451133726,0.8976666666666666,0.10120823979377747
12,16,True,False,0.2923368924458822,0.9163333333333333,0.09428940713405609
12,17,True,False,0.31024206439654034,0.91,0.09809386730194092
12,18,True,False,0.37365153614679975,0.8826666666666667,0.10524485260248184
12,19,True,False,0.3363513045310974,0.898,0.09937157481908798
13,0,True,False,0.32431576347351077,0.906,0.10083207488059998
13,1,True,False,0.34199404215812684,0.9036666666666666,0.09923744201660156
13,2,True,False,0.34850577783584596,0.8993333333333333,0.1090669333934784
13,3,True,False,0.3410794206460317,0.8943333333333333,0.09688358008861542
13,4,True,False,0.32811593238512676,0.9056666666666666,0.11058182269334793
13,5,True,False,0.3330365988413493,0.9086666666666666,0.10891715437173843
13,6,True,False,0.3470357462565104,0.9016666666666666,0.11375493556261063
13,7,True,False,0.31300252230962117,0.908,0.09123746305704117
13,8,True,False,0.3141411848862966,0.9126666666666666,0.11294043064117432
13,9,True,False,0.37180829922358194,0.89,0.11461468040943146
13,10,True,False,0.3672245460351308,0.887,0.14380750060081482
13,11,True,False,0.3117025353908539,0.909,0.0950998067855835
13,12,True,False,0.3488553215662638,0.8966666666666666,0.12290298938751221
13,13,True,False,0.32277345887819925,0.9076666666666666,0.10451719909906387
13,14,True,False,0.3096619661649068,0.906,0.10161539912223816
13,15,True,False,0.3517419280211131,0.8983333333333333,0.11368825286626816
13,16,True,False,0.31160111021995546,0.9053333333333333,0.11284106969833374
13,17,True,False,0.3131837410926819,0.9053333333333333,0.09328532963991165
13,18,True,False,0.3243025004863739,0.9103333333333333,0.09431968629360199
13,19,True,False,0.3133744322458903,0.9073333333333333,0.10278197377920151
14,0,True,False,0.284652974764506,0.9233333333333333,0.08780045807361603
14,1,True,False,0.310650910059611,0.914,0.09472128003835678
14,2,True,False,0.3030829768975576,0.9133333333333333,0.09747534990310669
14,3,True,False,0.31863748288154603,0.9036666666666666,0.12517260015010834
14,4,True,False,0.3207595603466034,0.9056666666666666,0.10116163641214371
14,5,True,False,0.30500582591692604,0.9136666666666666,0.09229724854230881
14,6,True,False,0.32151320584615073,0.8983333333333333,0.10430736839771271
14,7,True,False,0.320137126604716,0.91,0.10880886763334274
14,8,True,False,0.31321545513470966,0.9116666666666666,0.08786576241254807
14,9,True,False,0.3173982729911804,0.9096666666666666,0.10263682156801224
14,10,True,False,0.3422662332057953,0.897,0.11964752525091171
14,11,True,False,0.3038107968966166,0.913,0.10171642899513245
14,12,True,False,0.3427782215277354,0.9003333333333333,0.1104673370718956
14,13,True,False,0.3578979320526123,0.8876666666666667,0.13866131007671356
14,14,True,False,0.2976338555812836,0.909,0.10379356145858765
14,15,True,False,0.30674374747276306,0.9133333333333333,0.09087033569812775
14,16,True,False,0.2763712175687154,0.917,0.08327623456716537
14,17,True,False,0.32334766308466595,0.901,0.10302582383155823
14,18,True,False,0.30484261067708335,0.911,0.09648245573043823
14,19,True,False,0.3191643837292989,0.9046666666666666,0.09781472384929657
15,0,True,False,0.27796815999348956,0.9243333333333333,0.10060624778270721
15,1,True,False,0.29446520137786864,0.9103333333333333,0.08937563747167587
15,2,True,False,0.2989719944000244,0.9116666666666666,0.10923133790493011
15,3,True,False,0.3428381505807241,0.892,0.09996993839740753
15,4,True,False,0.30569559200604757,0.9113333333333333,0.0950046256184578
15,5,True,False,0.2870851598580678,0.9216666666666666,0.08816543221473694
15,6,True,False,0.29085437941551207,0.9156666666666666,0.09887924790382385
15,7,True,False,0.31021184770266214,0.9073333333333333,0.10141621530056
15,8,True,False,0.28079449915885923,0.927,0.0830371156334877
15,9,True,False,0.3382944161891937,0.8983333333333333,0.12041815370321274
15,10,True,False,0.30848863554000855,0.908,0.10016997158527374
15,11,True,False,0.2816054453055064,0.919,0.09157305210828781
15,12,True,False,0.29995047982533773,0.9163333333333333,0.08436837792396545
15,13,True,False,0.31206996671358744,0.9043333333333333,0.09979546070098877
15,14,True,False,0.2911545490423838,0.9116666666666666,0.09828846901655197
15,15,True,False,0.31723715662956237,0.9093333333333333,0.11604367941617966
15,16,True,False,0.26413678232828774,0.922,0.08850817382335663
15,17,True,False,0.2738827763398488,0.9223333333333333,0.08752180635929108
15,18,True,False,0.29796165867646535,0.9126666666666666,0.08208555728197098
15,19,True,False,0.287593252658844,0.919,0.0940193459391594
16,0,True,False,0.2638145349025726,0.926,0.08193209022283554
16,1,True,False,0.28473688220977783,0.9203333333333333,0.09027935564517975
16,2,True,False,0.2899013868172963,0.9083333333333333,0.10580751299858093
16,3,True,False,0.29789901383717854,0.9103333333333333,0.09182290732860565
16,4,True,False,0.29573627734184266,0.9116666666666666,0.0953163132071495
16,5,True,False,0.28660173980395,0.9176666666666666,0.08805322647094727
16,6,True,False,0.2843275572458903,0.917,0.1051785871386528
16,7,True,False,0.27847288568814593,0.9203333333333333,0.09232170879840851
16,8,True,False,0.26680121692021685,0.926,0.08172108232975006
16,9,True,False,0.33449737397829693,0.8943333333333333,0.11786413937807083
16,10,True,False,0.2951761791706085,0.913,0.09161334484815598
16,11,True,False,0.28815399773915606,0.92,0.09432125836610794
16,12,True,False,0.2916834592819214,0.917,0.08508243411779404
16,13,True,False,0.3132358671029409,0.8986666666666666,0.10023736953735352
16,14,True,False,0.27467316524187724,0.9196666666666666,0.09816356748342514
16,15,True,False,0.29494870964686076,0.9153333333333333,0.08710165321826935
16,16,True,False,0.2852238903840383,0.9173333333333333,0.08725330233573914
16,17,True,False,0.2822799362341563,0.9166666666666666,0.0881880670785904
16,18,True,False,0.287625940322876,0.914,0.08826993405818939
16,19,True,False,0.27693706067403157,0.9156666666666666,0.08096686750650406
17,0,True,False,0.26470834986368813,0.9266666666666666,0.08973892033100128
17,1,True,False,0.27528582791487377,0.9216666666666666,0.08804382383823395
17,2,True,False,0.27624360871315,0.916,0.0908760353922844
17,3,True,False,0.2837576355934143,0.9136666666666666,0.11426801234483719
17,4,True,False,0.29792121807734173,0.9153333333333333,0.08340385556221008
17,5,True,False,0.2761526346206665,0.923,0.09127550572156906
17,6,True,False,0.2754547691345215,0.917,0.1016087681055069
17,7,True,False,0.26568972412745157,0.9223333333333333,0.08420763164758682
17,8,True,False,0.2584031569957733,0.9303333333333333,0.0781550258398056
17,9,True,False,0.2773546508948008,0.917,0.09075937420129776
17,10,True,False,0.30466593821843463,0.9063333333333333,0.1416887491941452
17,11,True,False,0.2627001254558563,0.9256666666666666,0.09282584488391876
17,12,True,False,0.28490148560206097,0.9223333333333333,0.08815687894821167
17,13,True,False,0.280898845911026,0.9136666666666666,0.09185165166854858
17,14,True,False,0.27659562039375307,0.9143333333333333,0.09844866394996643
17,15,True,False,0.2874535775184631,0.9156666666666666,0.08221361041069031
17,16,True,False,0.24586100657780965,0.926,0.09393653273582458
17,17,True,False,0.2689010829925537,0.9203333333333333,0.1066884770989418
17,18,True,False,0.2818198989232381,0.9156666666666666,0.08836428076028824
17,19,True,False,0.2698137005964915,0.9233333333333333,0.08646304905414581
18,0,True,False,0.25494913427035015,0.927,0.09661699086427689
18,1,True,False,0.2657742332617442,0.9256666666666666,0.08423491567373276
18,2,True,False,0.26503977859020234,0.915,0.08140265941619873
18,3,True,False,0.28596676762898765,0.915,0.11360203474760056
18,4,True,False,0.2677719890276591,0.922,0.08153295516967773
18,5,True,False,0.2712759846051534,0.926,0.09649341553449631
18,6,True,False,0.2685282368659973,0.9183333333333333,0.09444234520196915
18,7,True,False,0.2604527729352315,0.926,0.08673680573701859
18,8,True,False,0.2520297466913859,0.9343333333333333,0.07854584604501724
18,9,True,False,0.2818696104685465,0.9093333333333333,0.08730627596378326
18,10,True,False,0.2896072467962901,0.916,0.09331224858760834
18,11,True,False,0.25518305667241414,0.9273333333333333,0.07768163084983826
18,12,True,False,0.28020109148820244,0.921,0.08230918645858765
18,13,True,False,0.25803360613187154,0.9236666666666666,0.09147153794765472
18,14,True,False,0.25516535993417105,0.921,0.08617192506790161
18,15,True,False,0.2676052838166555,0.9236666666666666,0.08372937887907028
18,16,True,False,0.2708263161579768,0.9163333333333333,0.09557079523801804
18,17,True,False,0.25698803102970125,0.9246666666666666,0.08766337484121323
18,18,True,False,0.26475975394248963,0.925,0.07910195738077164
18,19,True,False,0.2990455462932587,0.9066666666666666,0.10378094762563705
19,0,True,False,0.24496595493952433,0.9296666666666666,0.08010707795619965
19,1,True,False,0.25785272725423175,0.929,0.08764652162790298
19,2,True,False,0.26533847749233247,0.918,0.08988181501626968
19,3,True,False,0.258125510931015,0.9216666666666666,0.0849059522151947
19,4,True,False,0.28152198672294615,0.9193333333333333,0.0978325605392456
19,5,True,False,0.26002823193868,0.925,0.09067201614379883
19,6,True,False,0.2753943766752879,0.913,0.08834502846002579
19,7,True,False,0.2833072118759155,0.9143333333333333,0.12031751871109009
19,8,True,False,0.2466305164496104,0.9316666666666666,0.07936081290245056
19,9,True,False,0.2616780711809794,0.9236666666666666,0.0886174738407135
19,10,True,False,0.2785622378985087,0.9193333333333333,0.10401123762130737
19,11,True,False,0.25283574358622235,0.925,0.08725786954164505
19,12,True,False,0.2617534800370534,0.9256666666666666,0.08262672275304794
19,13,True,False,0.2539617838859558,0.9213333333333333,0.08214131742715836
19,14,True,False,0.2558072594006856,0.925,0.1269446462392807
19,15,True,False,0.25860192998250325,0.9223333333333333,0.08188413083553314
19,16,True,False,0.23322845641771953,0.9336666666666666,0.0812452882528305
19,17,True,False,0.25100487581888836,0.926,0.09115450084209442
19,18,True,False,0.26308778635660807,0.9223333333333333,0.08808017522096634
19,19,True,False,0.2535641178290049,0.9243333333333333,0.0950259417295456
20,0,True,False,0.2598280146916707,0.9233333333333333,0.08429296314716339
20,1,True,False,0.25398722958564757,0.9243333333333333,0.09325235337018967
20,2,True,False,0.25201016330718995,0.923,0.08696956932544708
20,3,True,False,0.26479009008407595,0.918,0.09054374694824219
20,4,True,False,0.2653514912923177,0.917,0.0967676192522049
20,5,True,False,0.2514149669011434,0.929,0.08613483607769012
20,6,True,False,0.24416287827491762,0.9276666666666666,0.08510048687458038
20,7,True,False,0.2567393445968628,0.9246666666666666,0.0767979770898819
20,8,True,False,0.2407084984779358,0.936,0.07697182148694992
20,9,True,False,0.2487342844804128,0.93,0.08678652346134186
20,10,True,False,0.3409927030404409,0.8973333333333333,0.12051805853843689
20,11,True,False,0.2426360108057658,0.931,0.08515597134828568
20,12,True,False,0.25550883571306865,0.921,0.0828615203499794
20,13,True,False,0.2558758539358775,0.9203333333333333,0.08576042205095291
20,14,True,False,0.24352037747701008,0.9263333333333333,0.09070773422718048
20,15,True,False,0.25550903256734214,0.925,0.08651197701692581
20,16,True,False,0.22806109182039896,0.93,0.08912293612957001
20,17,True,False,0.23762475371360778,0.9343333333333333,0.07734139263629913
20,18,True,False,0.2567703545888265,0.92,0.08473443984985352
20,19,True,False,0.26043248136838276,0.9226666666666666,0.0921175628900528
21,0,True,False,0.22931242819627126,0.9356666666666666,0.08101703226566315
21,1,True,False,0.24262822739283244,0.9326666666666666,0.09747125953435898
21,2,True,False,0.23492806390921275,0.9293333333333333,0.08195791393518448
21,3,True,False,0.25785563735167183,0.9193333333333333,0.08326461911201477
21,4,True,False,0.24546333050727845,0.929,0.0814439207315445
21,5,True,False,0.2517004696528117,0.931,0.08219055086374283
21,6,True,False,0.2348801374832789,0.9303333333333333,0.08517833799123764
21,7,True,False,0.24035852046807607,0.9293333333333333,0.0832323506474495
21,8,True,False,0.23652673268318175,0.9333333333333333,0.07483110576868057
21,9,True,False,0.24449266382058463,0.929,0.07915282994508743
21,10,True,False,0.25680695414543153,0.925,0.09555301070213318
21,11,True,False,0.259210364818573,0.9226666666666666,0.08811590075492859
21,12,True,False,0.25141419486204786,0.9303333333333333,0.07736659049987793
21,13,True,False,0.24141719301541648,0.9273333333333333,0.09103956073522568
21,14,True,False,0.220426265279452,0.937,0.08497229963541031
21,15,True,False,0.2533080515066783,0.9276666666666666,0.08289945870637894
21,16,True,False,0.22125343485673268,0.9326666666666666,0.08464528620243073
21,17,True,False,0.23880980857213338,0.9333333333333333,0.09036645293235779
21,18,True,False,0.2504872619708379,0.923,0.08728910237550735
21,19,True,False,0.23719264300664267,0.9276666666666666,0.08151724189519882
22,0,True,False,0.22114679809411367,0.9376666666666666,0.07723145931959152
